code,name,prov_code,city_code,county_code,prov_name,city_name,county_name,level,is_prov,is_city,is_county,longitude,latitude
321102,江苏省镇江市京口区,320000,321100,321102,江苏省,江苏省镇江市,江苏省镇江市京口区,县级,0,0,1,119.584822,32.201996
321111,江苏省镇江市润州区,320000,321100,321111,江苏省,江苏省镇江市,江苏省镇江市润州区,县级,0,0,1,119.43092,32.196647
321121,江苏省镇江市丹徒县,320000,321100,321121,江苏省,江苏省镇江市,江苏省镇江市丹徒县,县级,0,0,1,,
321181,江苏省镇江市丹阳市,320000,321100,321181,江苏省,江苏省镇江市,江苏省镇江市丹阳市,县级,0,0,1,119.644304,31.960263
321182,江苏省镇江市扬中市,320000,321100,321182,江苏省,江苏省镇江市,江苏省镇江市扬中市,县级,0,0,1,119.845138,32.189469
321183,江苏省镇江市句容市,320000,321100,321183,江苏省,江苏省镇江市,江苏省镇江市句容市,县级,0,0,1,119.20708,31.932635
321200,江苏省泰州市,320000,321200,321200,江苏省,江苏省泰州市,江苏省泰州市,市级,0,1,0,119.919606,32.476053
321201,江苏省泰州市市辖区,320000,321200,321201,江苏省,江苏省泰州市,江苏省泰州市市辖区,县级,0,0,1,119.919606,32.476053
321202,江苏省泰州市海陵区,320000,321200,321202,江苏省,江苏省泰州市,江苏省泰州市海陵区,县级,0,0,1,119.921174,32.488258
321203,江苏省泰州市高港区,320000,321200,321203,江苏省,江苏省泰州市,江苏省泰州市高港区,县级,0,0,1,119.925744,32.330075
321281,江苏省泰州市兴化市,320000,321200,321281,江苏省,江苏省泰州市,江苏省泰州市兴化市,县级,0,0,1,119.996418,32.961954
321282,江苏省泰州市靖江市,320000,321200,321282,江苏省,江苏省泰州市,江苏省泰州市靖江市,县级,0,0,1,120.276899,32.039443
321283,江苏省泰州市泰兴市,320000,321200,321283,江苏省,江苏省泰州市,江苏省泰州市泰兴市,县级,0,0,1,120.135346,32.213679
321284,江苏省泰州市姜堰市,320000,321200,321284,江苏省,江苏省泰州市,江苏省泰州市姜堰市,县级,0,0,1,120.090816,32.526452
321300,江苏省宿迁市,320000,321300,321300,江苏省,江苏省宿迁市,江苏省宿迁市,市级,0,1,0,118.296893,33.95205
321301,江苏省宿迁市市辖区,320000,321300,321301,江苏省,江苏省宿迁市,江苏省宿迁市市辖区,县级,0,0,1,118.296893,33.95205
321302,江苏省宿迁市宿城区,320000,321300,321302,江苏省,江苏省宿迁市,江苏省宿迁市宿城区,县级,0,0,1,118.27464,33.862829
321321,江苏省宿迁市宿豫县,320000,321300,321321,江苏省,江苏省宿迁市,江苏省宿迁市宿豫县,县级,0,0,1,,
321322,江苏省宿迁市沭阳县,320000,321300,321322,江苏省,江苏省宿迁市,江苏省宿迁市沭阳县,县级,0,0,1,118.85775,34.154014
321323,江苏省宿迁市泗阳县,320000,321300,321323,江苏省,江苏省宿迁市,江苏省宿迁市泗阳县,县级,0,0,1,118.656941,33.708801
321324,江苏省宿迁市泗洪县,320000,321300,321324,江苏省,江苏省宿迁市,江苏省宿迁市泗洪县,县级,0,0,1,118.312551,33.425955
330000,浙江省,330000,330000,330000,浙江省,浙江省,浙江省,省级,1,0,0,119.957202,29.159494
330100,浙江省杭州市,330000,330100,330100,浙江省,浙江省杭州市,浙江省杭州市,市级,0,1,0,120.219375,30.259244
330101,浙江省杭州市市辖区,330000,330100,330101,浙江省,浙江省杭州市,浙江省杭州市市辖区,县级,0,0,1,120.219375,30.259244
330102,浙江省杭州市上城区,330000,330100,330102,浙江省,浙江省杭州市,浙江省杭州市上城区,县级,0,0,1,120.180126,30.232358
330103,浙江省杭州市下城区,330000,330100,330103,浙江省,浙江省杭州市,浙江省杭州市下城区,县级,0,0,1,120.186535,30.310288
330104,浙江省杭州市江干区,330000,330100,330104,浙江省,浙江省杭州市,浙江省杭州市江干区,县级,0,0,1,120.303823,30.315832
330105,浙江省杭州市拱墅区,330000,330100,330105,浙江省,浙江省杭州市,浙江省杭州市拱墅区,县级,0,0,1,120.158845,30.344732
330106,浙江省杭州市西湖区,330000,330100,330106,浙江省,浙江省杭州市,浙江省杭州市西湖区,县级,0,0,1,120.088993,30.207036
330108,浙江省杭州市滨江区,330000,330100,330108,浙江省,浙江省杭州市,浙江省杭州市滨江区,县级,0,0,1,120.19237,30.187588
330122,浙江省杭州市桐庐县,330000,330100,330122,浙江省,浙江省杭州市,浙江省杭州市桐庐县,县级,0,0,1,119.560462,29.836582
330127,浙江省杭州市淳安县,330000,330100,330127,浙江省,浙江省杭州市,浙江省杭州市淳安县,县级,0,0,1,118.895765,29.614714
330181,浙江省杭州市萧山市,330000,330100,330181,浙江省,浙江省杭州市,浙江省杭州市萧山市,县级,0,0,1,,
330182,浙江省杭州市建德市,330000,330100,330182,浙江省,浙江省杭州市,浙江省杭州市建德市,县级,0,0,1,119.379533,29.487115
330183,浙江省杭州市富阳市,330000,330100,330183,浙江省,浙江省杭州市,浙江省杭州市富阳市,县级,0,0,1,119.846692,30.001094
330184,浙江省杭州市余杭市,330000,330100,330184,浙江省,浙江省杭州市,浙江省杭州市余杭市,县级,0,0,1,,
330185,浙江省杭州市临安市,330000,330100,330185,浙江省,浙江省杭州市,浙江省杭州市临安市,县级,0,0,1,119.350295,30.207684
330200,浙江省宁波市,330000,330200,330200,浙江省,浙江省宁波市,浙江省宁波市,市级,0,1,0,121.579006,29.885259
330201,浙江省宁波市市辖区,330000,330200,330201,浙江省,浙江省宁波市,浙江省宁波市市辖区,县级,0,0,1,121.579006,29.885259
330203,浙江省宁波市海曙区,330000,330200,330203,浙江省,浙江省宁波市,浙江省宁波市海曙区,县级,0,0,1,121.535395,29.876801
330204,浙江省宁波市江东区,330000,330200,330204,浙江省,浙江省宁波市,浙江省宁波市江东区,县级,0,0,1,121.598001,29.875392
330205,浙江省宁波市江北区,330000,330200,330205,浙江省,浙江省宁波市,浙江省宁波市江北区,县级,0,0,1,121.493299,29.966392
330206,浙江省宁波市北仑区,330000,330200,330206,浙江省,浙江省宁波市,浙江省宁波市北仑区,县级,0,0,1,121.889419,29.868332
330211,浙江省宁波市镇海区,330000,330200,330211,浙江省,浙江省宁波市,浙江省宁波市镇海区,县级,0,0,1,121.61663,29.995449
330225,浙江省宁波市象山县,330000,330200,330225,浙江省,浙江省宁波市,浙江省宁波市象山县,县级,0,0,1,121.858666,29.378771
330226,浙江省宁波市宁海县,330000,330200,330226,浙江省,浙江省宁波市,浙江省宁波市宁海县,县级,0,0,1,121.463624,29.314474
330227,浙江省宁波市鄞县,330000,330200,330227,浙江省,浙江省宁波市,浙江省宁波市鄞县,县级,0,0,1,,
330281,浙江省宁波市余姚市,330000,330200,330281,浙江省,浙江省宁波市,浙江省宁波市余姚市,县级,0,0,1,121.152779,29.996457
330282,浙江省宁波市慈溪市,330000,330200,330282,浙江省,浙江省宁波市,浙江省宁波市慈溪市,县级,0,0,1,121.338408,30.189257
330283,浙江省宁波市奉化市,330000,330200,330283,浙江省,浙江省宁波市,浙江省宁波市奉化市,县级,0,0,1,121.377186,29.617073
330300,浙江省温州市,330000,330300,330300,浙江省,浙江省温州市,浙江省温州市,市级,0,1,0,120.690635,28.002838
330301,浙江省温州市市辖区,330000,330300,330301,浙江省,浙江省温州市,浙江省温州市市辖区,县级,0,0,1,120.690635,28.002838
330302,浙江省温州市鹿城区,330000,330300,330302,浙江省,浙江省温州市,浙江省温州市鹿城区,县级,0,0,1,120.565799,28.067865
330303,浙江省温州市龙湾区,330000,330300,330303,浙江省,浙江省温州市,浙江省温州市龙湾区,县级,0,0,1,120.811078,27.913341
330304,浙江省温州市瓯海区,330000,330300,330304,浙江省,浙江省温州市,浙江省温州市瓯海区,县级,0,0,1,120.558404,27.972177
330322,浙江省温州市洞头县,330000,330300,330322,浙江省,浙江省温州市,浙江省温州市洞头县,县级,0,0,1,121.125826,27.903664
330324,浙江省温州市永嘉县,330000,330300,330324,浙江省,浙江省温州市,浙江省温州市永嘉县,县级,0,0,1,120.668809,28.33639
330326,浙江省温州市平阳县,330000,330300,330326,浙江省,浙江省温州市,浙江省温州市平阳县,县级,0,0,1,120.389387,27.637701
330327,浙江省温州市苍南县,330000,330300,330327,浙江省,浙江省温州市,浙江省温州市苍南县,县级,0,0,1,120.445543,27.434436
330328,浙江省温州市文成县,330000,330300,330328,浙江省,浙江省温州市,浙江省温州市文成县,县级,0,0,1,120.028422,27.812713
330329,浙江省温州市泰顺县,330000,330300,330329,浙江省,浙江省温州市,浙江省温州市泰顺县,县级,0,0,1,119.884868,27.536407
330381,浙江省温州市瑞安市,330000,330300,330381,浙江省,浙江省温州市,浙江省温州市瑞安市,县级,0,0,1,120.46834,27.829231
330382,浙江省温州市乐清市,330000,330300,330382,浙江省,浙江省温州市,浙江省温州市乐清市,县级,0,0,1,121.016175,28.261839
330400,浙江省嘉兴市,330000,330400,330400,浙江省,浙江省嘉兴市,浙江省嘉兴市,市级,0,1,0,120.760428,30.773992
330401,浙江省嘉兴市市辖区,330000,330400,330401,浙江省,浙江省嘉兴市,浙江省嘉兴市市辖区,县级,0,0,1,120.760428,30.773992
330402,浙江省嘉兴市秀城区,330000,330400,330402,浙江省,浙江省嘉兴市,浙江省嘉兴市秀城区,县级,0,0,1,120.760428,30.773992
330411,浙江省嘉兴市郊区,330000,330400,330411,浙江省,浙江省嘉兴市,浙江省嘉兴市郊区,县级,0,0,1,120.691907,30.777679
330421,浙江省嘉兴市嘉善县,330000,330400,330421,浙江省,浙江省嘉兴市,浙江省嘉兴市嘉善县,县级,0,0,1,120.908873,30.905748
330424,浙江省嘉兴市海盐县,330000,330400,330424,浙江省,浙江省嘉兴市,浙江省嘉兴市海盐县,县级,0,0,1,120.885576,30.526043
330481,浙江省嘉兴市海宁市,330000,330400,330481,浙江省,浙江省嘉兴市,浙江省嘉兴市海宁市,县级,0,0,1,120.618727,30.442177
330482,浙江省嘉兴市平湖市,330000,330400,330482,浙江省,浙江省嘉兴市,浙江省嘉兴市平湖市,县级,0,0,1,121.105839,30.716529
330483,浙江省嘉兴市桐乡市,330000,330400,330483,浙江省,浙江省嘉兴市,浙江省嘉兴市桐乡市,县级,0,0,1,120.490411,30.612341
330500,浙江省湖州市,330000,330500,330500,浙江省,浙江省湖州市,浙江省湖州市,市级,0,1,0,120.137243,30.877925
330501,浙江省湖州市市辖区,330000,330500,330501,浙江省,浙江省湖州市,浙江省湖州市市辖区,县级,0,0,1,120.137243,30.877925
330521,浙江省湖州市德清县,330000,330500,330521,浙江省,浙江省湖州市,浙江省湖州市德清县,县级,0,0,1,120.049831,30.567583
330522,浙江省湖州市长兴县,330000,330500,330522,浙江省,浙江省湖州市,浙江省湖州市长兴县,县级,0,0,1,119.81942,30.983353
330523,浙江省湖州市安吉县,330000,330500,330523,浙江省,浙江省湖州市,浙江省湖州市安吉县,县级,0,0,1,119.583158,30.62637
330600,浙江省绍兴市,330000,330600,330600,浙江省,浙江省绍兴市,浙江省绍兴市,市级,0,1,0,120.592467,30.002365
330601,浙江省绍兴市市辖区,330000,330600,330601,浙江省,浙江省绍兴市,浙江省绍兴市市辖区,县级,0,0,1,120.592467,30.002365
330602,浙江省绍兴市越城区,330000,330600,330602,浙江省,浙江省绍兴市,浙江省绍兴市越城区,县级,0,0,1,120.618327,30.015793
330621,浙江省绍兴市绍兴县,330000,330600,330621,浙江省,浙江省绍兴市,浙江省绍兴市绍兴县,县级,0,0,1,120.572451,29.968789
330624,浙江省绍兴市新昌县,330000,330600,330624,浙江省,浙江省绍兴市,浙江省绍兴市新昌县,县级,0,0,1,120.975702,29.414314
330681,浙江省绍兴市诸暨市,330000,330600,330681,浙江省,浙江省绍兴市,浙江省绍兴市诸暨市,县级,0,0,1,120.281434,29.6994
330682,浙江省绍兴市上虞市,330000,330600,330682,浙江省,浙江省绍兴市,浙江省绍兴市上虞市,县级,0,0,1,120.889432,29.97804
330683,浙江省绍兴市嵊州市,330000,330600,330683,浙江省,浙江省绍兴市,浙江省绍兴市嵊州市,县级,0,0,1,120.761431,29.591008
330700,浙江省金华市,330000,330700,330700,浙江省,浙江省金华市,浙江省金华市,市级,0,1,0,119.652576,29.102899
330701,浙江省金华市市辖区,330000,330700,330701,浙江省,浙江省金华市,浙江省金华市市辖区,县级,0,0,1,119.652576,29.102899
330702,浙江省金华市婺城区,330000,330700,330702,浙江省,浙江省金华市,浙江省金华市婺城区,县级,0,0,1,119.517572,28.98454
330721,浙江省金华市金华县,330000,330700,330721,浙江省,浙江省金华市,浙江省金华市金华县,县级,0,0,1,,
330723,浙江省金华市武义县,330000,330700,330723,浙江省,浙江省金华市,浙江省金华市武义县,县级,0,0,1,119.720833,28.774056
330726,浙江省金华市浦江县,330000,330700,330726,浙江省,浙江省金华市,浙江省金华市浦江县,县级,0,0,1,119.910488,29.526266
330727,浙江省金华市磐安县,330000,330700,330727,浙江省,浙江省金华市,浙江省金华市磐安县,县级,0,0,1,120.567447,29.044202
330781,浙江省金华市兰溪市,330000,330700,330781,浙江省,浙江省金华市,浙江省金华市兰溪市,县级,0,0,1,119.533338,29.284103
330782,浙江省金华市义乌市,330000,330700,330782,浙江省,浙江省金华市,浙江省金华市义乌市,县级,0,0,1,120.067296,29.306444
330783,浙江省金华市东阳市,330000,330700,330783,浙江省,浙江省金华市,浙江省金华市东阳市,县级,0,0,1,120.380818,29.237427
330784,浙江省金华市永康市,330000,330700,330784,浙江省,浙江省金华市,浙江省金华市永康市,县级,0,0,1,120.108684,28.940177
330800,浙江省衢州市,330000,330800,330800,浙江省,浙江省衢州市,浙江省衢州市,市级,0,1,0,118.875842,28.95691
330801,浙江省衢州市市辖区,330000,330800,330801,浙江省,浙江省衢州市,浙江省衢州市市辖区,县级,0,0,1,118.875842,28.95691
330802,浙江省衢州市柯城区,330000,330800,330802,浙江省,浙江省衢州市,浙江省衢州市柯城区,县级,0,0,1,118.813003,28.998535
330821,浙江省衢州市衢县,330000,330800,330821,浙江省,浙江省衢州市,浙江省衢州市衢县,县级,0,0,1,,
330822,浙江省衢州市常山县,330000,330800,330822,浙江省,浙江省衢州市,浙江省衢州市常山县,县级,0,0,1,118.54767,28.973666
330824,浙江省衢州市开化县,330000,330800,330824,浙江省,浙江省衢州市,浙江省衢州市开化县,县级,0,0,1,118.33165,29.189938
330825,浙江省衢州市龙游县,330000,330800,330825,浙江省,浙江省衢州市,浙江省衢州市龙游县,县级,0,0,1,119.198664,28.997079
330881,浙江省衢州市江山市,330000,330800,330881,浙江省,浙江省衢州市,浙江省衢州市江山市,县级,0,0,1,118.607086,28.58197
330900,浙江省舟山市,330000,330900,330900,浙江省,浙江省舟山市,浙江省舟山市,市级,0,1,0,122.169872,30.03601
330901,浙江省舟山市市辖区,330000,330900,330901,浙江省,浙江省舟山市,浙江省舟山市市辖区,县级,0,0,1,122.169872,30.03601
330902,浙江省舟山市定海区,330000,330900,330902,浙江省,浙江省舟山市,浙江省舟山市定海区,县级,0,0,1,122.073024,30.064847
330903,浙江省舟山市普陀区,330000,330900,330903,浙江省,浙江省舟山市,浙江省舟山市普陀区,县级,0,0,1,122.278765,29.871101
330921,浙江省舟山市岱山县,330000,330900,330921,浙江省,浙江省舟山市,浙江省舟山市岱山县,县级,0,0,1,122.260359,30.319416
330922,浙江省舟山市嵊泗县,330000,330900,330922,浙江省,浙江省舟山市,浙江省舟山市嵊泗县,县级,0,0,1,122.481686,30.705004
331000,浙江省台州市,330000,331000,331000,浙江省,浙江省台州市,浙江省台州市,市级,0,1,0,121.440613,28.668283
331001,浙江省台州市市辖区,330000,331000,331001,浙江省,浙江省台州市,浙江省台州市市辖区,县级,0,0,1,121.440613,28.668283
331002,浙江省台州市椒江区,330000,331000,331002,浙江省,浙江省台州市,浙江省台州市椒江区,县级,0,0,1,121.467376,28.657016
